league_name,match_api_id,goals_marked,goals_received,venue,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11
Belgium Jupiler League,838597,1,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838598,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838599,2,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838600,2,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838602,3,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838603,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838604,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838605,5,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838606,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838607,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838621,2,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838622,3,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838623,1,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838624,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838625,1,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838628,0,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838630,2,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838632,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838635,2,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838636,1,3,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838639,0,3,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838640,4,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838641,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838642,2,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838644,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838646,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838651,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838652,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838654,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838656,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838657,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838658,0,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838659,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838661,0,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838664,0,1,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838665,4,4,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838667,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838669,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838671,1,3,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838673,3,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838675,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838676,3,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838677,4,1,home,1,3,3,3,6,6,6,8,8,8,11
Belgium Jupiler League,838679,7,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838680,1,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838681,2,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838684,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838686,0,0,home,1,3,3,3,6,6,6,8,8,8,11
Belgium Jupiler League,838688,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838689,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838692,4,3,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838694,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838695,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838696,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838698,0,3,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838699,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838701,2,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838702,0,3,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838707,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838709,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838710,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838712,5,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838713,3,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838714,0,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838716,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838718,1,3,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838478,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838479,0,4,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838481,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838482,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838484,0,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838486,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838487,1,4,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838489,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838720,0,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838721,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838723,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838725,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838727,2,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838728,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838730,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838732,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838733,6,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838734,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838735,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838736,2,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838738,1,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838739,0,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838741,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838742,1,0,home,1,3,3,3,3,5,7,7,7,7,11
Belgium Jupiler League,838746,5,0,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838748,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838750,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838752,0,3,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838753,2,2,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838754,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838755,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838757,2,1,home,1,3,3,3,5,5,7,7,7,10,10
Belgium Jupiler League,838759,2,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838761,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838764,3,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838765,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838767,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838768,1,4,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838770,3,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838772,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838773,1,0,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838774,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838775,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838777,0,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838778,0,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838780,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838781,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838783,1,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838789,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838790,4,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838791,1,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838792,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838794,2,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838796,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838798,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838800,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838802,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838804,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838806,0,2,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838808,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838809,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838810,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838812,3,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838814,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838815,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838817,4,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838819,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838820,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838822,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838823,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838825,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838827,2,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838829,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838830,2,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838832,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838833,2,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838835,3,0,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838838,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838839,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838841,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838853,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838854,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838855,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838857,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838859,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838861,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838862,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838864,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838491,4,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838493,3,3,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838494,2,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838495,5,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838496,2,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838498,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838499,1,1,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,838500,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838867,3,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838869,1,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838871,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838872,2,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838873,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838874,0,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838875,2,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838876,0,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838503,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838504,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838506,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838508,4,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838510,1,3,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838511,0,3,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838513,1,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838515,1,4,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838517,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838518,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838519,1,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838520,4,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838521,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838523,0,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838524,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838526,1,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838528,2,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838529,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838531,1,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838532,0,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838534,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838536,3,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838537,1,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838539,2,2,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838540,3,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838542,5,3,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838543,3,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838544,0,5,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838546,1,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838547,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838550,2,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838552,4,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838555,4,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838556,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838558,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838560,4,3,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,838561,3,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838562,1,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,838563,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838564,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838567,5,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838568,2,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838570,3,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838571,2,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,838573,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,838575,0,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,838576,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,838578,2,1,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,1032692,2,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032693,1,1,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,1032694,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032695,0,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032696,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032697,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032698,2,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032699,5,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032764,2,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032765,5,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032766,2,4,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032767,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032768,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032769,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032770,1,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032771,3,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032772,1,0,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,1032773,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032774,3,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032775,2,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032776,2,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032777,0,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032778,1,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032779,2,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032780,4,5,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032781,4,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032782,1,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032783,1,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032784,3,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032785,1,4,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032786,1,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032787,1,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032788,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032789,2,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032790,6,2,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032791,2,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032792,0,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032793,3,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032794,2,4,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032795,1,0,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032796,1,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032797,3,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032798,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032799,1,3,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032800,1,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032801,0,4,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032802,1,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032803,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032804,3,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032805,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032806,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032807,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032808,2,3,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032809,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032810,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032811,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032812,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032813,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032814,2,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032815,2,3,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032816,1,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032817,2,2,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032818,0,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032819,1,2,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032820,1,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032821,4,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032822,2,2,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032823,1,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032824,1,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032825,2,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032826,0,2,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032827,0,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032828,3,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032829,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032830,0,0,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032831,2,3,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032832,3,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032833,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032834,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032835,0,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032836,1,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032837,4,2,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032838,3,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032839,0,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032840,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032841,2,0,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032842,2,2,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032843,1,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032700,3,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032701,3,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032702,2,2,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032703,3,3,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032704,2,1,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032705,0,0,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032706,0,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032707,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032844,3,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032845,6,1,home,1,3,3,3,7,7,7,7,7,10,10
Belgium Jupiler League,1032846,0,0,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,1032847,1,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032848,1,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032849,4,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032850,2,1,home,1,3,3,3,3,3,7,7,7,7,11
Belgium Jupiler League,1032851,3,1,home,1,3,3,3,3,7,7,7,10,10,10
Belgium Jupiler League,1032852,0,1,home,1,3,3,3,3,7,7,7,7,7,11
Belgium Jupiler League,1032853,2,1,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032854,0,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032855,4,0,home,1,3,3,3,3,3,7,7,7,10,10
Belgium Jupiler League,1032856,2,0,home,1,3,3,3,3,7,7,7,7,10,10
Belgium Jupiler League,1032857,0,1,home,1,3,3,3,7,7,7,7,10,10,10
Belgium Jupiler League,1032858,2,2,home,1,3,3,3,3,3,7,7,7,10,10
